att48,Reverse,Worst Fit,160956,34706,5861,5.66
berlin52,Reverse,First Fit,20370,3430,101,0.8
berlin52,Reverse,Best Fit,20370,3430,34,0.49
berlin52,Reverse,Worst Fit,20370,3430,303,0.324
berlin52,Reverse,First Fit,23630,3430,102,0.7
berlin52,Reverse,Best Fit,23630,3430,37,0.44
berlin52,Reverse,Worst Fit,23630,3430,344,0.312
berlin52,Reverse,First Fit,21260,3430,101,0.7
berlin52,Reverse,Best Fit,21260,3430,33,0.28
berlin52,Reverse,Worst Fit,21260,3430,325,0.295
berlin52,Reverse,First Fit,23510,3430,120,0.8
berlin52,Reverse,Best Fit,23510,3430,37,0.40
berlin52,Reverse,Worst Fit,23510,3430,349,0.358
berlin52,Reverse,First Fit,20610,3430,84,0.5
berlin52,Reverse,Best Fit,20610,3430,32,0.34
berlin52,Reverse,Worst Fit,20610,3430,290,0.310
berlin52,Reverse,First Fit,23540,3430,99,0.7
berlin52,Reverse,Best Fit,23540,3430,39,0.33
berlin52,Reverse,Worst Fit,23540,3430,332,0.304
berlin52,Reverse,First Fit,18390,3430,89,0.7
berlin52,Reverse,Best Fit,18390,3430,32,0.26
berlin52,Reverse,Worst Fit,18390,3430,265,0.233
berlin52,Reverse,First Fit,24160,3430,106,0.7
berlin52,Reverse,Best Fit,24160,3430,39,0.35
berlin52,Reverse,Worst Fit,24160,3430,365,0.330
berlin52,Reverse,First Fit,22870,3430,95,0.6
berlin52,Reverse,Best Fit,22870,3430,39,0.33
berlin52,Reverse,Worst Fit,22870,3430,348,0.350
berlin52,Reverse,First Fit,23830,3430,107,0.7
berlin52,Reverse,Best Fit,23830,3430,38,0.48
berlin52,Reverse,Worst Fit,23830,3430,357,0.326
berlin52,Reverse,First Fit,23080,3430,100,0.7
berlin52,Reverse,Best Fit,23080,3430,41,0.39
berlin52,Reverse,Worst Fit,23080,3430,367,0.362
berlin52,Reverse,First Fit,20710,3430,94,0.7
berlin52,Reverse,Best Fit,20710,3430,39,0.50
berlin52,Reverse,Worst Fit,20710,3780,320,0.301
berlin52,Reverse,First Fit,19690,3430,92,0.6
berlin52,Reverse,Best Fit,19690,3430,37,0.30
berlin52,Reverse,Worst Fit,19690,3430,288,0.265
berlin52,Reverse,First Fit,21110,3430,87,0.7
berlin52,Reverse,Best Fit,21110,3430,38,0.36
berlin52,Reverse,Worst Fit,21110,3430,326,0.299
berlin52,Reverse,First Fit,20950,3430,103,0.6
berlin52,Reverse,Best Fit,20950,3430,41,0.43
berlin52,Reverse,Worst Fit,20950,3430,310,0.277
berlin52,Reverse,First Fit,21430,3430,84,0.6
berlin52,Reverse,Best Fit,21430,3430,36,0.30
berlin52,Reverse,Worst Fit,21430,3430,315,0.291
berlin52,Reverse,First Fit,26240,3430,106,0.7
berlin52,Reverse,Best Fit,26240,3430,41,0.39
berlin52,Reverse,Worst Fit,26240,3430,405,0.383
berlin52,Reverse,First Fit,21030,3430,93,0.8
berlin52,Reverse,Best Fit,21030,3430,41,0.34
berlin52,Reverse,Worst Fit,21030,3430,323,0.360
berlin52,Reverse,First Fit,23320,3430,94,0.8
berlin52,Reverse,Best Fit,23320,3430,39,0.35
berlin52,Reverse,Worst Fit,23320,3430,352,0.335
berlin52,Reverse,First Fit,21000,3430,93,0.7
berlin52,Reverse,Best Fit,21000,3430,39,0.33
berlin52,Reverse,Worst Fit,21000,3430,309,0.294
berlin52,Reverse,First Fit,22720,3430,107,0.8
berlin52,Reverse,Best Fit,22720,3430,38,0.33
berlin52,Reverse,Worst Fit,22720,3430,338,0.319
berlin52,Reverse,First Fit,22380,3430,105,0.6
berlin52,Reverse,Best Fit,22380,3430,35,0.29
berlin52,Reverse,Worst Fit,22380,3430,326,0.299
berlin52,Reverse,First Fit,23230,3430,100,0.7
berlin52,Reverse,Best Fit,23230,3440,38,0.32
berlin52,Reverse,Worst Fit,23230,3430,334,0.313
berlin52,Reverse,First Fit,20840,3430,93,0.7
berlin52,Reverse,Best Fit,20840,3430,38,0.34
berlin52,Reverse,Worst Fit,20840,3430,321,0.294
berlin52,Reverse,First Fit,22870,3430,111,0.8
berlin52,Reverse,Best Fit,22870,3430,38,0.34
berlin52,Reverse,Worst Fit,22870,3430,355,0.335
bier127,Reverse,First Fit,641876,133768,469,0.148
bier127,Reverse,Best Fit,641876,123243,130,0.815
bier127,Reverse,Worst Fit,641876,130807,59720,436.393
bier127,Reverse,First Fit,623937,127068,421,0.128
bier127,Reverse,Best Fit,623937,126426,129,0.766
bier127,Reverse,Worst Fit,623937,138822,56127,387.817
bier127,Reverse,First Fit,641253,134480,437,0.128
bier127,Reverse,Best Fit,641253,125771,132,0.780
bier127,Reverse,Worst Fit,641253,132602,57339,395.190
bier127,Reverse,First Fit,619319,130326,465,0.218
bier127,Reverse,Best Fit,619319,121903,130,0.778
bier127,Reverse,Worst Fit,619319,131522,53866,362.442
bier127,Reverse,First Fit,632142,131074,423,0.134
bier127,Reverse,Best Fit,632142,124147,126,0.743
bier127,Reverse,Worst Fit,632142,138323,57632,399.727
bier127,Reverse,First Fit,646463,128219,481,0.142
bier127,Reverse,Best Fit,646463,126032,132,0.779
bier127,Reverse,Worst Fit,646463,137392,60990,428.836
bier127,Reverse,First Fit,591987,132366,424,0.122
bier127,Reverse,Best Fit,591987,128439,123,0.659
bier127,Reverse,Worst Fit,591987,129232,48386,328.234
bier127,Reverse,First Fit,641308,123651,474,0.143
bier127,Reverse,Best Fit,641308,121051,138,0.789
bier127,Reverse,Worst Fit,641308,130687,58441,408.556
bier127,Reverse,First Fit,639596,136023,408,0.123
bier127,Reverse,Best Fit,639596,129294,132,0.841
bier127,Reverse,Worst Fit,639596,132671,58265,418.205
bier127,Reverse,First Fit,634633,124613,417,0.127
bier127,Reverse,Best Fit,634633,125027,125,0.734
bier127,Reverse,Worst Fit,634633,152511,57278,399.493
bier127,Reverse,First Fit,635600,135642,447,0.132
bier127,Reverse,Best Fit,635600,121825,142,0.844
bier127,Reverse,Worst Fit,635600,129754,59166,418.224
bier127,Reverse,First Fit,648075,133478,498,0.181
bier127,Reverse,Best Fit,648075,126160,126,0.780
bier127,Reverse,Worst Fit,648075,132209,61424,442.31
bier127,Reverse,First Fit,635127,134322,458,0.133
bier127,Reverse,Best Fit,635127,125401,125,0.683
bier127,Reverse,Worst Fit,635127,140095,58635,396.66
bier127,Reverse,First Fit,590608,127090,454,0.112
bier127,Reverse,Best Fit,590608,126981,120,0.713
bier127,Reverse,Worst Fit,590608,129724,49373,349.727
bier127,Reverse,First Fit,638022,129652,436,0.113
bier127,Reverse,Best Fit,638022,123614,140,0.805
bier127,Reverse,Worst Fit,638022,132321,58612,401.956
bier127,Reverse,First Fit,601660,130283,371,0.82
bier127,Reverse,Best Fit,601660,124909,128,0.721
bier127,Reverse,Worst Fit,601660,130801,53688,348.645
bier127,Reverse,First Fit,626663,134743,448,0.143
bier127,Reverse,Best Fit,626663,126946,132,0.806
bier127,Reverse,Worst Fit,626663,138951,56508,399.57
bier127,Reverse,First Fit,643592,127026,464,0.144
bier127,Reverse,Best Fit,643592,126805,128,0.796
bier127,Reverse,Worst Fit,643592,130334,60111,410.370
bier127,Reverse,First Fit,636361,132149,454,0.122
bier127,Reverse,Best Fit,636361,128175,136,0.764
bier127,Reverse,Worst Fit,636361,128102,57843,405.923
bier127,Reverse,First Fit,646344,135416,467,0.130
bier127,Reverse,Best Fit,646344,129543,133,0.774
bier127,Reverse,Worst Fit,646344,135869,58324,433.36
bier127,Reverse,First Fit,612994,132441,448,0.114
bier127,Reverse,Best Fit,612994,124881,132,0.723
bier127,Reverse,Worst Fit,612994,145965,54647,368.316
bier127,Reverse,First Fit,618589,134128,410,0.126
bier127,Reverse,Best Fit,618589,128440,123,0.715
bier127,Reverse,Worst Fit,618589,129601,55030,383.883
bier127,Reverse,First Fit,631549,128677,470,0.103
bier127,Reverse,Best Fit,631549,122537,125,0.705
bier127,Reverse,Worst Fit,631549,138449,57152,395.781
bier127,Reverse,First Fit,643142,133002,453,0.211
bier127,Reverse,Best Fit,643142,123529,127,0.753
bier127,Reverse,Worst Fit,643142,130948,58437,419.347
bier127,Reverse,First Fit,619678,135645,443,0.130
bier127,Reverse,Best Fit,619678,123673,130,0.711
bier127,Reverse,Worst Fit,619678,133156,55499,373.61
burma14,Reverse,First Fit,52,22,8,0.0
burma14,Reverse,Best Fit,52,22,6,0.0
burma14,Reverse,Worst Fit,52,22,13,0.1
burma14,Reverse,First Fit,50,22,6,0.0
burma14,Reverse,Best Fit,50,24,4,0.0
burma14,Reverse,Worst Fit,50,22,11,0.2
burma14,Reverse,First Fit,58,22,7,0.0
burma14,Reverse,Best Fit,58,22,5,0.0
burma14,Reverse,Worst Fit,58,22,14,0.1
burma14,Reverse,First Fit,38,22,6,0.0
burma14,Reverse,Best Fit,38,24,3,0.0
burma14,Reverse,Worst Fit,38,22,7,0.0
burma14,Reverse,First Fit,54,22,7,0.1
burma14,Reverse,Best Fit,54,22,4,0.1
burma14,Reverse,Worst Fit,54,22,13,0.2
burma14,Reverse,First Fit,44,22,5,0.0
burma14,Reverse,Best Fit,44,22,4,0.0
burma14,Reverse,Worst Fit,44,22,9,0.1
burma14,Reverse,First Fit,36,22,5,0.0
burma14,Reverse,Best Fit,36,24,2,0.0
burma14,Reverse,Worst Fit,36,22,6,0.0
burma14,Reverse,First Fit,50,22,6,0.0
burma14,Reverse,Best Fit,50,22,5,0.0
burma14,Reverse,Worst Fit,50,22,11,0.1
burma14,Reverse,First Fit,58,22,11,0.1
burma14,Reverse,Best Fit,58,22,7,0.1
burma14,Reverse,Worst Fit,58,22,15,0.2
burma14,Reverse,First Fit,48,22,8,0.0
burma14,Reverse,Best Fit,48,22,5,0.0
burma14,Reverse,Worst Fit,48,26,9,0.1
burma14,Reverse,First Fit,38,22,6,0.0
burma14,Reverse,Best Fit,38,22,4,0.0
burma14,Reverse,Worst Fit,38,28,5,0.0
burma14,Reverse,First Fit,42,22,6,0.0
burma14,Reverse,Best Fit,42,22,3,0.0
burma14,Reverse,Worst Fit,42,22,8,0.1
burma14,Reverse,First Fit,42,22,5,0.0
burma14,Reverse,Best Fit,42,24,3,0.0
burma14,Reverse,Worst Fit,42,22,9,0.1
burma14,Reverse,First Fit,52,22,9,0.0
burma14,Reverse,Best Fit,52,22,5,0.0
burma14,Reverse,Worst Fit,52,22,12,0.1
burma14,Reverse,First Fit,42,22,5,0.0
burma14,Reverse,Best Fit,42,22,4,0.0
burma14,Reverse,Worst Fit,42,26,7,0.0
burma14,Reverse,First Fit,58,22,7,0.0
burma14,Reverse,Best Fit,58,22,6,0.1
burma14,Reverse,Worst Fit,58,26,13,0.1
burma14,Reverse,First Fit,42,22,5,0.0
burma14,Reverse,Best Fit,42,24,4,0.0
burma14,Reverse,Worst Fit,42,22,8,0.0
burma14,Reverse,First Fit,54,22,6,0.0
burma14,Reverse,Best Fit,54,22,5,0.0
burma14,Reverse,Worst Fit,54,22,13,0.1
burma14,Reverse,First Fit,64,22,11,0.1
burma14,Reverse,Best Fit,64,22,5,0.0
burma14,Reverse,Worst Fit,64,22,16,0.2
burma14,Reverse,First Fit,46,22,7,0.0
burma14,Reverse,Best Fit,46,22,3,0.0
burma14,Reverse,Worst Fit,46,26,9,0.1
burma14,Reverse,First Fit,38,22,5,0.0
burma14,Reverse,Best Fit,38,22,3,0.0
burma14,Reverse,Worst Fit,38,22,7,0.0
burma14,Reverse,First Fit,58,22,12,0.0
burma14,Reverse,Best Fit,58,22,6,0.0
burma14,Reverse,Worst Fit,58,22,15,0.1
burma14,Reverse,First Fit,60,22,8,0.0
burma14,Reverse,Best Fit,60,22,5,0.0
burma14,Reverse,Worst Fit,60,22,14,0.1
burma14,Reverse,First Fit,54,22,7,0.0
burma14,Reverse,Best Fit,54,22,6,0.0
burma14,Reverse,Worst Fit,54,22,13,0.1
burma14,Reverse,First Fit,62,22,10,0.0
burma14,Reverse,Best Fit,62,22,6,0.0
burma14,Reverse,Worst Fit,62,22,16,0.1
ch130,Reverse,First Fit,29044,1384,356,0.114
ch130,Reverse,Best Fit,29044,1384,111,0.671
ch130,Reverse,Worst Fit,29044,1384,2115,14.950
ch130,Reverse,First Fit,30610,1384,362,0.93
ch130,Reverse,Best Fit,30610,1384,110,0.648
ch130,Reverse,Worst Fit,30610,1400,2238,15.562
ch130,Reverse,First Fit,31368,1384,348,0.126
ch130,Reverse,Best Fit,31368,1384,118,0.696
ch130,Reverse,Worst Fit,31368,1384,2306,15.744
ch130,Reverse,First Fit,33588,1384,361,0.97
ch130,Reverse,Best Fit,33588,1384,120,0.682
ch130,Reverse,Worst Fit,33588,1384,2501,17.607
ch130,Reverse,First Fit,28336,1384,360,0.92
ch130,Reverse,Best Fit,28336,1384,114,0.640
ch130,Reverse,Worst Fit,28336,1384,2074,14.282
ch130,Reverse,First Fit,33906,1384,380,0.112
ch130,Reverse,Best Fit,33906,1384,122,0.745
ch130,Reverse,Worst Fit,33906,1384,2473,17.397
ch130,Reverse,First Fit,31236,1384,383,0.112
ch130,Reverse,Best Fit,31236,1384,108,0.654
ch130,Reverse,Worst Fit,31236,1384,2311,15.805
ch130,Reverse,First Fit,30410,1384,372,0.127
ch130,Reverse,Best Fit,30410,1384,117,0.673
ch130,Reverse,Worst Fit,30410,1384,2222,15.261
ch130,Reverse,First Fit,29992,1384,323,0.96
ch130,Reverse,Best Fit,29992,1384,115,0.695
ch130,Reverse,Worst Fit,29992,1432,2207,15.600
ch130,Reverse,First Fit,30392,1384,350,0.102
ch130,Reverse,Best Fit,30392,1384,111,0.677
ch130,Reverse,Worst Fit,30392,1384,2223,15.268
ch130,Reverse,First Fit,28722,1384,338,0.100
ch130,Reverse,Best Fit,28722,1384,112,0.659
ch130,Reverse,Worst Fit,28722,1384,2093,14.766
ch130,Reverse,First Fit,32842,1384,381,0.105
ch130,Reverse,Best Fit,32842,1384,105,0.601
ch130,Reverse,Worst Fit,32842,1384,2414,16.508
ch130,Reverse,First Fit,31720,1384,383,0.129
ch130,Reverse,Best Fit,31720,1384,108,0.622
ch130,Reverse,Worst Fit,31720,1384,2325,16.450
ch130,Reverse,First Fit,29242,1384,355,0.100
ch130,Reverse,Best Fit,29242,1384,113,0.664
ch130,Reverse,Worst Fit,29242,1384,2162,14.674
ch130,Reverse,First Fit,30176,1384,351,0.83
ch130,Reverse,Best Fit,30176,1386,115,0.661
ch130,Reverse,Worst Fit,30176,1384,2199,15.68
ch130,Reverse,First Fit,32688,1384,354,0.101
ch130,Reverse,Best Fit,32688,1384,112,0.619
ch130,Reverse,Worst Fit,32688,1436,2416,16.167
ch130,Reverse,First Fit,31960,1384,362,0.100
ch130,Reverse,Best Fit,31960,1384,112,0.719
ch130,Reverse,Worst Fit,31960,1436,2331,16.141
ch130,Reverse,First Fit,29398,1384,356,0.96
ch130,Reverse,Best Fit,29398,1384,112,0.638
ch130,Reverse,Worst Fit,29398,1384,2121,14.151
ch130,Reverse,First Fit,27592,1384,352,0.101
ch130,Reverse,Best Fit,27592,1386,107,0.604
ch130,Reverse,Worst Fit,27592,1384,2026,13.591
ch130,Reverse,First Fit,29892,1384,338,0.88
ch130,Reverse,Best Fit,29892,1384,112,0.665
ch130,Reverse,Worst Fit,29892,1384,2192,15.433
ch130,Reverse,First Fit,31438,1396,333,0.97
ch130,Reverse,Best Fit,31438,1384,123,0.709
ch130,Reverse,Worst Fit,31438,1384,2292,15.484
ch130,Reverse,First Fit,30436,1384,370,0.102
ch130,Reverse,Best Fit,30436,1384,112,0.692
ch130,Reverse,Worst Fit,30436,1384,2210,15.468
ch130,Reverse,First Fit,32092,1384,372,0.96
ch130,Reverse,Best Fit,32092,1386,119,0.686
ch130,Reverse,Worst Fit,32092,1384,2371,16.358
ch130,Reverse,First Fit,29088,1384,383,0.115
ch130,Reverse,Best Fit,29088,1384,113,0.675
